:ID,:LABEL,namespace:string,species:float,reactome_pathways:string,label:string,pure:boolean,chebi:float,bel:string,name:string,involved_genes:string,uniprot:string,reactome:string,hgnc:string
41932,Protein,MGI,10090.0,,Roundabout homolog 1,,,"p(MGI:""Robo1"",pmod(Ph))",Robo1,Robo1,O89026,,
41933,Protein,HGNC,9606.0,,Neural cell adhesion molecule 1,,,"p(HGNC:""NCAM1"",pmod(CHEBI:""sialic acid""))",NCAM1,NCAM1,P13591,,1575X6801
41934,Protein,NCBIGENE,,,,False,,"p(NCBIGENE:""855725"")",855725,855725,,,
41935,Protein,HGNC,9606.0,,Mitochondrial Rho GTPase 2,False,,"p(HGNC:""RHOT2"")",RHOT2,RHOT2,Q8IXI1,#1778:4885,1562X7179
41936,Protein,MGI,10090.0,,"Glutamate dehydrogenase 1, mitochondrial",,,"p(MGI:""Glud1"",pmod(Ph))",Glud1,Glud1,P26443,,
41937,Protein,HGNC,9606.0,,Triggering receptor expressed on myeloid cells 2,,,"p(HGNC:""TREM2"",var(""p.Val27Met""))",TREM2,TREM2,Q9NZC2,,1573X7915
41938,Protein,MGI,10090.0,,E3 ubiquitin-protein ligase Itchy,False,,"p(MGI:""Itch"")",Itch,Itch,Q8C863,,
41939,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr951"")",Olr951,Olr951,,,
41940,Protein,HGNC,9606.0,,Protein-tyrosine kinase 2-beta,False,,"p(HGNC:""PTK2B"")",PTK2B,PTK2B,Q14289,#1779:2497;#1776:14085;#1770:7248,1575X7113
41941,Protein,MGI,10090.0,,C-C motif chemokine 12,False,,"p(MGI:""Ccl12"")",Ccl12,Ccl12,Q62401,,
41942,Protein,RGD,10116.0,,Serine/arginine-rich splicing factor 6,False,,"p(RGD:""Srsf6"")",Srsf6,Srsf6,G3V6S8,,
41943,Protein,MGI,10090.0,,Steroidogenic factor 1,False,,"p(MGI:""Nr5a1"")",Nr5a1,Nr5a1,P33242,,
41944,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr72"")",Olr72,Olr72,,,
41945,Protein,HGNC,9606.0,,TNF receptor-associated factor 3,,,"p(HGNC:""TRAF3"",pmod(Sumo))",TRAF3,TRAF3,Q13114,,1564X7893
41946,Protein,MGI,10090.0,,C-C motif chemokine 6,False,,"p(MGI:""Ccl6"")",Ccl6,Ccl6,P27784,,
41947,Protein,RGD,10116.0,,Tyrosine-protein phosphatase non-receptor type 1,False,,"p(RGD:""Ptpn1"")",Ptpn1,Ptpn1,P20417,,
41948,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr49"")",Olr49,Olr49,,,
41949,Protein,HGNC,9606.0,,Ataxin-1,,,"p(HGNC:""ATXN1"",var(""?""))",ATXN1,ATXN1,P54253,,1563X5542
41950,Protein,HGNC,9606.0,,Syntaxin-17,False,,"p(HGNC:""STX17"")",STX17,STX17,P56962,#1775:16743,1571X7774
41951,Protein,FLYBASE,7227.0,,,,,"p(FLYBASE:""key"",pmod(Ph))",key,key,,,
41952,Protein,RGD,10116.0,,,False,,"p(RGD:""Csf3"")",Csf3,Csf3,,,
41953,Protein,MGI,10090.0,,Protein phosphatase 1 regulatory subunit 3B,False,,"p(MGI:""Ppp1r3b"")",Ppp1r3b,Ppp1r3b,Q8C767,,
41954,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr288"")",Olr288,Olr288,,,
41955,Protein,HGNC,9606.0,,Tyrosine-protein kinase Lck,False,,"p(HGNC:""LCK"")",LCK,LCK,P06239,#1782:11192;#1782:5650;#1770:1908;#1781:5938;#1772:15439;#1781:8745;#1773:7450;#1780:16734;#1776:6802;#1779:3203;#1774:1188;#1783:13639;#1775:12344;#1769:10689;#1773:4355;#1777:17238;#1775:17526;#1772:12776;#1784:16086;#1776:14791;#1776:3851;#1776:756,1570X6332
41956,Protein,HGNC,9606.0,,E3 ubiquitin-protein ligase CBL,False,,"p(HGNC:""CBL"")",CBL,CBL,P22681,#1771:400;#1777:8173;#1782:1335;#1777:10836;#1780:18177;#1774:2847;#1781:10188;#1783:15010;#1770:11988;#1779:15730;#1782:12635;#1783:17673;#1777:2199;#1778:13283;#1773:6086;#1777:5294;#1780:7741;#1780:12923;#1784:3998,1573X5629
41957,Protein,FLYBASE,7227.0,,,,,"p(FLYBASE:""yki"",pmod(Ph))",yki,yki,,,
41958,Protein,RGD,10116.0,,Programmed cell death protein 4,False,,"p(RGD:""Pdcd4"")",Pdcd4,Pdcd4,Q9JID1,,
41959,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1108"")",Olr1108,Olr1108,,,
41960,Protein,HGNC,9606.0,,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,False,,"p(HGNC:""PPP2R1A"")",PPP2R1A,PPP2R1A,P30153,#1779:8462;#1777:6015;#1784:18106;#1776:113;#1784:4575;#1783:4863;#1771:4072;#1769:15300;#1782:10549;#1773:12061;#1784:7670;#1778:5727;#1771:977;#1772:6951;#1770:1265;#1774:14508;#1781:5223;#1775:11701;#1778:16451;#1782:13212;#1770:12565;#1781:2128;#1784:12852;#1775:14364;#1775:3280;#1779:13716;#1783:15659;#1777:11413;#1769:10118;#1784:1624;#1778:2776;#1774:3424;#1776:8966;#1773:3712;#1775:16955;#1778:5799;#1771:17603;#1781:10765;#1781:8102;#1774:6519;#1772:9614;#1772:3928;#1772:17387,1566X7071
41961,Protein,RGD,10116.0,,Breast cancer anti-estrogen resistance protein 1,False,,"p(RGD:""Bcar1"")",Bcar1,Bcar1,Q63767,,
41962,Protein,RGD,10116.0,,Potassium voltage-gated channel subfamily E member 1,False,,"p(RGD:""Kcne1"")",Kcne1,Kcne1,P15383,,
41963,Protein,HGNC,9606.0,,Dynamin-3,False,,"p(HGNC:""DNM3"")",DNM3,DNM3,Q9UQ16,#1778:7554;#1778:17990;#1769:6259;#1770:16695;#1776:13096,1561X5845
41964,Protein,MGI,10090.0,,Dual specificity mitogen-activated protein kinase kinase 6,False,,"p(MGI:""Map2k6"")",Map2k6,Map2k6,P70236,,
41965,Protein,RGD,10116.0,,E3 SUMO-protein ligase EGR2,False,,"p(RGD:""Egr2"")",Egr2,Egr2,P51774,,
41966,Protein,MGI,10090.0,,Melatonin receptor type 1B,False,,"p(MGI:""Mtnr1b"")",Mtnr1b,Mtnr1b,Q8CIQ6,,
41967,Protein,RGD,10116.0,,,,,"p(RGD:""Map2k4"",pmod(Ph))",Map2k4,Map2k4,,,
41968,Protein,HGNC,9606.0,,Amyloid-beta precursor protein,,,"p(HGNC:""APP"",frag(""?""),loc(GO:""endocytic vesicle""))",APP,APP,P05067,,1575X5495
41969,Protein,HGNC,9606.0,,Transient receptor potential cation channel subfamily V member 4,False,,"p(HGNC:""TRPV4"")",TRPV4,TRPV4,Q9HBA0,#1782:3377,1569X7947
41970,Protein,RGD,10116.0,,Ubiquitin carboxyl-terminal hydrolase CYLD,,,"p(RGD:""Cyld"",pmod(Ph))",Cyld,Cyld,Q66H62,,
41971,Protein,SFAM,,,,False,,"p(SFAM:""CHRM Family"")",CHRM Family,CHRM Family,,,
41972,Protein,HGNC,9606.0,,SH2 domain-containing protein 1A,False,,"p(HGNC:""SH2D1A"")",SH2D1A,SH2D1A,O60880,#1776:2625,1566X7611
41973,Protein,HGNC,9606.0,,Guanine nucleotide-binding protein G(t) subunit alpha-1,False,,"p(HGNC:""GNAT1"")",GNAT1,GNAT1,P11488,#1782:14864;#1779:17959;#1779:4428;#1771:16664;#1781:12417;#1776:1981;#1770:6228;#1780:9970;#1779:7523,1575X6062
41974,Protein,MGI,10090.0,,Ras-related protein Ral-B,False,,"p(MGI:""Ralb"")",Ralb,Ralb,Q9JIW9,,
41975,Protein,MGI,10090.0,,Cytokine-inducible SH2-containing protein,False,,"p(MGI:""Cish"")",Cish,Cish,Q62225,,
41976,Protein,MGI,10090.0,,Mitogen-activated protein kinase kinase kinase 5,,,"p(MGI:""Map3k5"",pmod(Ph))",Map3k5,Map3k5,O35099,,
41977,Protein,HGNC,9606.0,,Integrin alpha-5,False,,"p(HGNC:""ITGA5"")",ITGA5,ITGA5,P08648,#1773:11337;#1775:16159;#1769:9322;#1770:3348;#1775:2484;#1772:14072;#1774:13784,1570X6256
41978,Protein,HGNC,9606.0,,Fos-related antigen 2,False,,"p(HGNC:""FOSL2"")",FOSL2,FOSL2,P15408,,1561X5999
41979,Protein,MGI,10090.0,,Complement C1q subcomponent subunit A,False,,"p(MGI:""C1qa"")",C1qa,C1qa,P98086,,
41980,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr885"")",Olfr885,Olfr885,,,
41981,Protein,RGD,10116.0,,,False,,"p(RGD:""Sema4g"")",Sema4g,Sema4g,,,
41982,Protein,HGNC,9606.0,,Tumor necrosis factor receptor superfamily member 16,,,"p(HGNC:""NGFR"",pmod(ubiquitination))",NGFR,NGFR,P08138,,1564X6827
41983,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""Ask1"")",Ask1,Ask1,,,
41984,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr669"")",Olfr669,Olfr669,,,
41985,Protein,HGNC,9606.0,,Tubulin alpha-4A chain,False,,"p(HGNC:""TUBA4A"")",TUBA4A,TUBA4A,P68366,#1781:12714;#1770:551;#1779:18328;#1784:12282;#1782:4293;#1784:17464;#1776:10987;#1777:13434;#1778:10627;#1780:1702;#1780:4725;#1776:5445;#1781:15377;#1769:9476;#1769:3790;#1779:4941;#1769:6741;#1779:1846;#1783:9835;#1773:2998;#1769:14730;#1772:191;#1774:5877;#1780:10339;#1772:11563;#1774:16529;#1778:15881;#1779:7892;#1784:9691;#1771:11779;#1775:16313;#1775:8540;#1770:17177;#1771:9188;#1784:7028,1569X7977
41986,Protein,HGNC,9606.0,,"Peroxiredoxin-5, mitochondrial",False,,"p(HGNC:""PRDX5"")",PRDX5,PRDX5,P30044,,1567X7080
41987,Protein,MGI,10090.0,,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,False,,"p(MGI:""Ppp2r1b"")",Ppp2r1b,Ppp2r1b,Q7TNP2,,
41988,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr484"")",Olfr484,Olfr484,,,
41989,Protein,SFAM,,,,,,"p(SFAM:""GSK3 Family"",pmod(Ph))",GSK3 Family,GSK3 Family,,,
41990,Protein,HGNC,9606.0,,Low-density lipoprotein receptor,,,"p(HGNC:""LDLR"",pmod(Ub))",LDLR,LDLR,P01130,,1572X6335
41991,Protein,MGI,10090.0,,Group XIIB secretory phospholipase A2-like protein,False,,"p(MGI:""Pla2g12b"")",Pla2g12b,Pla2g12b,Q99P27,,
41992,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr275"")",Olfr275,Olfr275,,,
41993,Protein,HGNC,9606.0,,Gamma-aminobutyric acid type B receptor subunit 2,False,,"p(HGNC:""GABBR2"")",GABBR2,GABBR2,O75899,#1771:13278;#1780:394;#1777:3993;#1770:5289;#1779:11982,1569X6024
41994,Protein,HGNC,9606.0,,Interferon omega-1,False,,"p(HGNC:""IFNW1"")",IFNW1,IFNW1,P05000,,1567X6199
41995,Protein,HGNC,9606.0,,Dual specificity protein kinase CLK1,False,,"p(HGNC:""CLK1"")",CLK1,CLK1,P49759,,1569X5719
41996,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1424"")",Olfr1424,Olfr1424,,,
41997,Protein,HGNC,9606.0,,RAF proto-oncogene serine/threonine-protein kinase,False,,"p(HGNC:""RAF1"")",RAF1,RAF1,P04049,#1777:2051;#1771:6298;#1781:10040;#1779:15582;#1780:7593;#1771:14287;#1780:4498;#1782:12487;#1784:17309;#1778:10472;#1769:3635;#1780:18029;#1783:14934,1566X7140
41998,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1241"")",Olfr1241,Olfr1241,,,
41999,Protein,RGD,10116.0,,Transient receptor potential cation channel subfamily M member 8,False,,"p(RGD:""Trpm8"")",Trpm8,Trpm8,Q8R455,,
42000,Protein,HGNC,9606.0,,Parvalbumin alpha,False,,"p(HGNC:""PVALB"")",PVALB,PVALB,P20472,#1778:16809,1562X7123
42001,Protein,HGNC,9606.0,,Olfactory receptor 5B17,False,,"p(HGNC:""OR5B17"")",OR5B17,OR5B17,Q8NGF7,#1774:4094,1570X6904
42002,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1037"")",Olfr1037,Olfr1037,,,
42003,Protein,HGNC,9606.0,,Mitochondrial import receptor subunit TOM40 homolog,False,,"p(HGNC:""TOMM40"")",TOMM40,TOMM40,O96008,#1776:10903;#1779:1762,1576X7876
42004,Protein,HGNC,9606.0,,Olfactory receptor 2L13,False,,"p(HGNC:""OR2L13"")",OR2L13,OR2L13,Q8N349,#1774:16761,1563X6892
42005,Protein,MGI,10090.0,,Myosin-14,False,,"p(MGI:""Myh14"")",Myh14,Myh14,Q6URW6,,
42006,Protein,HGNC,9606.0,,Tumor necrosis factor ligand superfamily member 9,False,,"p(HGNC:""TNFSF9"")",TNFSF9,TNFSF9,P41273,#1770:14294,1562X7873
42007,Protein,HGNC,9606.0,,Transcription factor E3,False,,"p(HGNC:""TFE3"")",TFE3,TFE3,P19532,,1563X7826
42008,Protein,HGNC,9606.0,,Adenosine deaminase,False,,"p(HGNC:""ADA"")",ADA,ADA,P00813,#1769:1547,1562X5436
42009,Protein,HGNC,9606.0,,Bcl-2-like protein 2,False,,"p(HGNC:""BCL2L2"")",BCL2L2,BCL2L2,Q92843,,1565X5556
42010,Protein,RGD,10116.0,,Plasma membrane calcium-transporting ATPase 3,False,,"p(RGD:""Atp2b3"")",Atp2b3,Atp2b3,Q64568,,
42011,Protein,RGD,10116.0,,,False,,"p(RGD:""Cgnl1"")",Cgnl1,Cgnl1,,,
42012,Protein,RGD,10116.0,,Nuclear receptor-binding factor 2,False,,"p(RGD:""Nrbf2"")",Nrbf2,Nrbf2,Q9QYK3,,
42013,Protein,MGI,10090.0,,Integrin alpha-X,False,,"p(MGI:""Itgax"")",Itgax,Itgax,Q9QXH4,,
42014,Protein,HGNC,9606.0,,Ras-related GTP-binding protein B,False,,"p(HGNC:""RRAGB"")",RRAGB,RRAGB,Q5VZM2,#1778:11788;#1780:11500;#1779:200;#1781:13875;#1775:7038;#1781:16538;#1770:4951,1573X7550
42015,Protein,MGI,10090.0,,"Cytochrome c oxidase subunit 8B, mitochondrial",False,,"p(MGI:""Cox8b"")",Cox8b,Cox8b,P48772,,
42016,Protein,RGD,10116.0,,Heat shock protein beta-1,,,"p(RGD:""Hspb1"",pmod(Ph))",Hspb1,Hspb1,P42930,,
42017,Protein,RGD,10116.0,,Putative gustatory receptor clone PTE01,False,,"p(RGD:""Or7e24"")",Or7e24,Or7e24,P35894,,
42018,Protein,HGNC,9606.0,,Docking protein 3,,,"p(HGNC:""DOK3"",pmod(Ph))",DOK3,DOK3,Q7L591,,1571X5846
42019,Protein,MGI,10090.0,,Interferon alpha-12,False,,"p(MGI:""Ifna12"")",Ifna12,Ifna12,Q80SS5,,
42020,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr724"")",Olr724,Olr724,,,
42021,Protein,HGNC,9606.0,,T-box transcription factor TBX3,False,,"p(HGNC:""TBX3"")",TBX3,TBX3,O15119,,1564X7809
42022,Protein,RGD,10116.0,,,,,"p(RGD:""Irs2"",pmod(Ph))",Irs2,Irs2,,,
42023,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr476"")",Olr476,Olr476,,,
42024,Protein,HGNC,9606.0,,Synapsin-1,,,"p(HGNC:""SYN1"",pmod(Ph,S,67))",SYN1,SYN1,P17600,,1573X7785
42025,Protein,HGNC,9606.0,,C-C chemokine receptor type 3,False,,"p(HGNC:""CCR3"")",CCR3,CCR3,P51677,#1775:13719;#1774:5730,1572X5650
42026,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""imd"")",imd,imd,,,
42027,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr245"")",Olr245,Olr245,,,
42028,Protein,RGD,10116.0,,,,,"p(RGD:""Ctnnd1"",pmod(Ph))",Ctnnd1,Ctnnd1,,,
42029,Protein,INTERPRO,,,,,,"p(INTERPRO:""HEAT repeat"",var(""p.Val545Ala""))",HEAT repeat,HEAT repeat,,,
42030,Protein,HGNC,9606.0,,SH2B adapter protein 2,,,"p(HGNC:""SH2B2"",pmod(Ph))",SH2B2,SH2B2,O14492,,1564X7611
42031,Protein,MGI,10090.0,,Low-density lipoprotein receptor-related protein 6,False,,"p(MGI:""Lrp6"")",Lrp6,Lrp6,O88572,,
42032,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1595"")",Olr1595,Olr1595,,,
42033,Protein,MESH,,,,False,,"p(MESH:""Macrophage-1 Antigen"")",Macrophage-1 Antigen,Macrophage-1 Antigen,,,
42034,Protein,MGI,10090.0,,,False,,"p(MGI:""H2-T22"")",H2-T22,H2-T22,,,
42035,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1345"")",Olr1345,Olr1345,,,
42036,Protein,RGD,10116.0,,Polyubiquitin-B,,,"p(RGD:""Ubb"",pmod(Ph))",Ubb,Ubb,P0CG51,,
42037,Protein,HGNC,9606.0,,Low affinity immunoglobulin gamma Fc region receptor II-b,,,"p(HGNC:""FCGR2B"",pmod(Ph,Y))",FCGR2B,FCGR2B,P31994,,1574X5977
42038,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""l(2)gl"")",l(2)gl,l(2)gl,,,
42039,Protein,RGD,10116.0,,Histone deacetylase 4,False,,"p(RGD:""Hdac4"")",Hdac4,Hdac4,Q99P99,,
42040,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1093"")",Olr1093,Olr1093,,,
42041,Protein,MGI,10090.0,,Synaptobrevin homolog YKT6,False,,"p(MGI:""Ykt6"")",Ykt6,Ykt6,Q9CQW1,,
42042,Protein,HGNC,9606.0,,Synaptic vesicular amine transporter,False,,"p(HGNC:""SLC18A2"")",SLC18A2,SLC18A2,Q05940,#1784:14443;#1784:6454;#1770:8902;#1769:16891,1568X7638
42043,Protein,RGD,10116.0,,Prostaglandin E2 receptor EP1 subtype,False,,"p(RGD:""Ptger1"")",Ptger1,Ptger1,P70597,,
42044,Protein,RGD,10116.0,,RAS guanyl-releasing protein 1,False,,"p(RGD:""Rasgrp1"")",Rasgrp1,Rasgrp1,Q9R1K8,,
42045,Protein,MGI,10090.0,,Microtubule-associated protein tau,,,"p(MGI:""Mapt"",pmod(Ac,K,174),var(""p.Pro301Ser""))",Mapt,Mapt,P10637,,
42046,Protein,HGNC,9606.0,,Glycine receptor subunit beta,False,,"p(HGNC:""GLRB"")",GLRB,GLRB,P48167,#1776:18037,1561X6058
42047,Protein,MGI,10090.0,,Tyrosine-protein kinase JAK2,False,,"p(MGI:""Jak2"")",Jak2,Jak2,Q62120,,
42048,Protein,RGD,10116.0,,"Eukaryotic translation initiation factor 2 subunit 3, X-linked",False,,"p(RGD:""Eif2s3"")",Eif2s3,Eif2s3,P81795,,
42049,Protein,RGD,10116.0,,Serine/threonine-protein kinase NLK,,,"p(RGD:""Nlk"",pmod(Ph))",Nlk,Nlk,D3ZSZ3,,
42050,Protein,MGI,10090.0,,Activin receptor type-2A,False,,"p(MGI:""Acvr2a"")",Acvr2a,Acvr2a,P27038,,
42051,Protein,HGNC,9606.0,,,,,"p(HGNC:""CREEBZF"",pmod(Ph))",CREEBZF,CREEBZF,,,
42052,Protein,HGNC,9606.0,,Acid-sensing ion channel 3,False,,"p(HGNC:""ASIC3"")",ASIC3,ASIC3,Q9UHC3,#1778:9497,1564X5522
42053,Protein,RGD,10116.0,,Sodium/potassium-transporting ATPase subunit beta-2,False,,"p(RGD:""Atp1b2"")",Atp1b2,Atp1b2,P13638,,
42054,Protein,MGI,10090.0,,Follitropin subunit beta,False,,"p(MGI:""Fshb"")",Fshb,Fshb,Q60687,,
42055,Protein,RGD,10116.0,,,False,,"p(RGD:""Stam"")",Stam,Stam,,,
42056,Protein,MGI,10090.0,,Cardiotrophin-like cytokine factor 1,False,,"p(MGI:""Clcf1"")",Clcf1,Clcf1,Q9QZM3,,
42057,Protein,MGI,10090.0,,Mitogen-activated protein kinase 9,False,,"p(MGI:""Mapk9"")",Mapk9,Mapk9,Q9WTU6,,
42058,Protein,MGI,10090.0,,Cyclin-dependent kinase inhibitor 1B,,,"p(MGI:""Cdkn1b"",pmod(Ph))",Cdkn1b,Cdkn1b,P46414,,
42059,Protein,RGD,10116.0,,,False,,"p(RGD:""Arpc3"")",Arpc3,Arpc3,,,
42060,Protein,HGNC,9606.0,,Parathyroid hormone,False,,"p(HGNC:""PTH"")",PTH,PTH,P01270,#1782:6081;#1776:17669,1569X7113
42061,Protein,MGI,10090.0,,,False,,"p(MGI:""Il8"")",Il8,Il8,,,
42062,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr975"")",Olfr975,Olfr975,,,
42063,Protein,HGNC,9606.0,,Laminin subunit beta-1,False,,"p(HGNC:""LAMB1"")",LAMB1,LAMB1,P07942,#1783:14143;#1781:468;#1775:10257;#1777:7306;#1780:9393;#1771:2268;#1770:16231;#1775:4643;#1770:2556,1571X6325
42064,Protein,MGI,10090.0,,Platelet glycoprotein VI,False,,"p(MGI:""Gp6"")",Gp6,Gp6,P0C191,,
42065,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr772"")",Olfr772,Olfr772,,,
42066,Protein,MGI,10090.0,,Eukaryotic elongation factor 2 kinase,False,,"p(MGI:""Eef2k"")",Eef2k,Eef2k,O08796,,
42067,Protein,HGNC,9606.0,,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,,,"p(HGNC:""DYRK1A"",pmod(Ph,T,354))",DYRK1A,DYRK1A,Q13627,,1562X5870
42068,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""sty"")",sty,sty,,,
42069,Protein,HGNC,9606.0,,Coagulation factor V,False,,"p(HGNC:""F5"")",F5,F5,P12259,#1781:16016;#1780:13569;#1783:10402;#1779:5580;#1782:8027;#1776:3133,1572X5937
42070,Protein,MGI,10090.0,,ADP-ribosylation factor 1,False,,"p(MGI:""Arf1"")",Arf1,Arf1,P84078,,
42071,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr586"")",Olfr586,Olfr586,,,
42072,Protein,HGNC,9606.0,,Tetraspanin-12,False,,"p(HGNC:""TSPAN12"")",TSPAN12,TSPAN12,O95859,,1569X7964
42073,Protein,HGNC,9606.0,,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",False,,"p(HGNC:""PLCD3"")",PLCD3,PLCD3,Q8N3E9,#1770:9564,1575X7028
42074,Protein,MGI,10090.0,,Mitochondrial import receptor subunit TOM7 homolog,False,,"p(MGI:""Tomm7"")",Tomm7,Tomm7,Q9D173,,
42075,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1261"")",Olfr1261,Olfr1261,,,
42076,Protein,HGNC,9606.0,,"Glutamate receptor ionotropic, kainate 2",False,,"p(HGNC:""GRIK2"")",GRIK2,GRIK2,Q13002,#1783:2928;#1771:13365,1562X6089
42077,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""PEK"")",PEK,PEK,,,
42078,Protein,HGNC,9606.0,,Olfactory receptor 5C1,False,,"p(HGNC:""OR5C1"")",OR5C1,OR5C1,Q8NGR4,#1779:16761,1574X6905
42079,Protein,RGD,10116.0,,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",False,,"p(RGD:""Sdhd"")",Sdhd,Sdhd,Q6PCT8,,
42080,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1042"")",Olfr1042,Olfr1042,,,
42081,Protein,HGNC,9606.0,,Intercellular adhesion molecule 1,False,,"p(HGNC:""ICAM1"")",ICAM1,ICAM1,P05362,#1776:1116;#1775:1404;#1780:3491;#1770:8242;#1776:15079,1576X6189
42082,Protein,HGNC,9606.0,,Olfactory receptor 2D3,False,,"p(HGNC:""OR2D3"")",OR2D3,OR2D3,Q8NGH3,#1772:15322,1570X6889
42083,Protein,MGI,10090.0,,Tubulin alpha-1B chain,False,,"p(MGI:""Tuba1b"")",Tuba1b,Tuba1b,P05213,,
42084,Protein,GFAM,,,,False,,"p(GFAM:""Glutamate ionotropic receptor NMDA type subunits"")",Glutamate ionotropic receptor NMDA type subunits,Glutamate ionotropic receptor NMDA type subunits,,,
42085,Protein,HGNC,9606.0,,Microtubule-associated protein tau,,,"p(HGNC:""MAPT"",frag(""1_368""))",MAPT,MAPT,P10636,,1563X6540
42086,Protein,HGNC,9606.0,,Cyclic nucleotide-gated olfactory channel,False,,"p(HGNC:""CNGA2"")",CNGA2,CNGA2,Q16280,#1779:8759;#1774:770,1574X5725
42087,Protein,RGD,10116.0,,Bcl-2-binding component 3,False,,"p(RGD:""Bbc3"")",Bbc3,Bbc3,Q80ZG6,,
42088,Protein,MGI,10090.0,,Cofilin-1,False,,"p(MGI:""Cfl1"")",Cfl1,Cfl1,P18760,,
42089,Protein,HGNC,9606.0,,CCAAT/enhancer-binding protein beta,False,,"p(HGNC:""CEBPB"")",CEBPB,CEBPB,P17676,#1770:6373;#1779:15513;#1783:830;#1777:5077;#1772:8820;#1771:16809,1565X5679
42090,Protein,HGNC,9606.0,,Microtubule-associated protein tau,,,"p(HGNC:""MAPT"",pmod(Ph,T,235))",MAPT,MAPT,P10636,,1563X6540
42091,Protein,HGNC,9606.0,,Melatonin receptor type 1B,False,,"p(HGNC:""MTNR1B"")",MTNR1B,MTNR1B,P49286,#1782:16453;#1776:9616,1566X6774
42092,Protein,RGD,10116.0,,TGF-beta receptor type-2,False,,"p(RGD:""Tgfbr2"")",Tgfbr2,Tgfbr2,P38438,,
42093,Protein,MGI,10090.0,,Neural cell adhesion molecule L1,False,,"p(MGI:""L1cam"")",L1cam,L1cam,P11627,,
42094,Protein,HGNC,9606.0,,Complement C3,,,"p(HGNC:""C3"",frag(""1_1560"",""C3b""))",C3,C3,P01024,,1568X5595
42095,Protein,HGNC,9606.0,,Inositol monophosphatase 1,False,,"p(HGNC:""IMPA1"")",IMPA1,IMPA1,P29218,#1773:11197,1570X6240
42096,Protein,RGD,10116.0,,Activin receptor type-1,False,,"p(RGD:""Acvr1"")",Acvr1,Acvr1,P80201,,
42097,Protein,MGI,10090.0,,,False,,"p(MGI:""Col6a3"")",Col6a3,Col6a3,,,
42098,Protein,HGNC,9606.0,,Microtubule-associated protein tau,,,"p(HGNC:""MAPT"",loc(GO:""inclusion body""))",MAPT,MAPT,P10636,,1563X6540
42099,Protein,MGI,10090.0,,Cytochrome c oxidase subunit 6B1,False,,"p(MGI:""Cox6b1"")",Cox6b1,Cox6b1,P56391,,
42100,Protein,RGD,10116.0,,"cAMP-specific 3',5'-cyclic phosphodiesterase 4C",False,,"p(RGD:""Pde4c"")",Pde4c,Pde4c,P14644,,
42101,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr98"")",Olr98,Olr98,,,
42102,Protein,HGNC,9606.0,,Triggering receptor expressed on myeloid cells 1,,,"p(HGNC:""TREM1"",loc(MESHA:""Extracellular Space""))",TREM1,TREM1,Q9NP99,,1572X7915
42103,Protein,MGI,10090.0,,Baculoviral IAP repeat-containing protein 1f,False,,"p(MGI:""Naip6"")",Naip6,Naip6,Q9JIB6,,
42104,Protein,RGD,10116.0,,,False,,"p(RGD:""Srsf1"")",Srsf1,Srsf1,,,
42105,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr710"")",Olr710,Olr710,,,
42106,Protein,CONSO,,,,False,,"p(CONSO:""alpha-3 beta-4 nAChR"")",alpha-3 beta-4 nAChR,alpha-3 beta-4 nAChR,,,
42107,Protein,RGD,10116.0,,Phospholipase D1,False,,"p(RGD:""Pld1"")",Pld1,Pld1,P70496,,
